,stim,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,Unnamed: 48,subject,block,hits,misses,false_alarms,correct_rejections,FAR,HR,distinctiveness_early,distinctiveness_mid,distinctiveness_late,bias,memorability
43,offices_00625_LD.png,1400,1.333,22.473,0.3005,16.57,105.815,0.0,241.396,241.396,241.396,94.665,-0.002324,0.004405,0.0,0.0,0.9467,57.305,57.305,57.305,22.473,0.0005517,0.001046,-0.0,0.0,0.2247,0.3643,13.068,0.04,-0.05167,17.711,0.4559,0.4142,0.438,-1.101,-0.4425,-0.4062,0.004695,1.535,2.692,0.6061,0.8733,0.001134,96.386,4.024,4.43,0.0005276,2.711e-05,,5656439,1026,52,23,65,90,-0.2035442315324862,0.5053210885138513,0.024645015218518106,0.1790621242412363,0.37888115370295555,0.8618712257559717,0.0791269035049974
44,beaches_00471_LD.png,1400,1.333,21.879,0.2881,16.0,107.836,0.0,242.145,242.145,242.145,94.959,-0.002331,0.004419,0.0,0.0,0.9496,55.792,55.792,55.792,21.879,0.0005371,0.001018,-0.0,0.0,0.2188,0.3322,19.977,-0.07125,-0.07,18.466,0.438,0.3585,0.3134,-1.004,-0.4428,-0.365,0.009385,1.578,2.704,0.5494,0.7781,0.001315,96.882,3.696,4.209,0.0005686,3.787e-05,,6142622,987,42,41,6,159,-1.7945384156293687,0.015100744219487929,0.03812988002981427,0.2551197658518607,0.4543493251276603,-0.7208448089219406,0.5954489283728254
45,beaches_00251_LD.png,1400,1.333,14.163,0.1441,6.316,51.933,0.0,249.778,249.778,249.778,97.952,-0.002405,0.004558,0.0,0.0,0.9795,36.116,36.116,36.116,14.163,0.0003477,0.0006591,-0.0,0.0,0.1416,0.08721,23.759,0.1113,0.04167,20.96,0.3595,0.3353,0.2492,-1.164,-0.5037,-0.4814,0.004306,1.305,2.358,0.5338,0.8061,0.001252,91.568,3.747,4.285,0.0008994,3.512e-05,,5847745,1004,20,56,21,141,-1.1281436452787634,-0.6336400007797011,0.010052217636783392,0.16266345963345324,0.4940443536097625,-0.5501448334152252,-0.3187764609785891
46,beaches_00400_LD.png,1400,1.333,14.231,0.1452,6.591,53.537,0.0,249.727,249.727,249.727,97.932,-0.002404,0.004557,0.0,0.0,0.9793,36.289,36.289,36.289,14.231,0.0003494,0.0006622,-0.0,0.0,0.1423,0.1095,31.691,-0.00625,-0.1583,19.599,0.5052,0.18,0.1645,-1.161,-0.4736,-0.4428,0.005031,1.383,2.458,0.4329,0.7635,0.001422,91.837,3.585,4.113,0.0008947,3.634e-05,,5857489,1082,40,34,12,152,-1.4525761808120043,0.10179559909470504,0.006021005767142795,0.16457111827492044,0.32653669077740866,-0.391422651404689,0.46921418656297254
47,offices_00629_LD.png,1400,1.333,24.145,0.336,18.766,127.798,0.0,239.149,239.149,239.149,93.784,-0.002302,0.004364,0.0,0.0,0.9378,61.569,61.569,61.569,24.145,0.0005927,0.001124,-0.0,0.0,0.2414,0.5281,13.663,0.06625,0.01667,15.381,0.5094,0.5318,0.4876,-1.127,-0.4559,-0.3988,0.004867,1.558,2.661,0.644,0.8795,0.00108,97.767,3.876,4.34,0.0002945,2.037e-05,,5642909,1019,35,38,37,120,-0.7203044270204363,-0.05152885479060017,0.02094749103195911,0.21663774549447964,0.4434131103219777,0.11863657047855092,-0.07811560408620255
48,forests_00111_LD.png,1400,1.333,22.609,0.3033,16.742,122.203,0.0,241.221,241.221,241.221,94.596,-0.002322,0.004402,0.0,0.0,0.946,57.652,57.652,57.652,22.609,0.000555,0.001052,-0.0,0.0,0.2261,0.3389,17.819,-0.07875,0.04167,15.802,0.5321,0.4921,0.468,-0.9574,-0.4236,-0.3293,0.01547,1.539,2.684,0.5925,0.8336,0.001222,97.962,3.283,3.909,0.0003017,1.842e-05,,5471642,974,34,36,36,118,-0.7264997388534555,-0.035816631660069605,0.017334648700675234,0.21224321877140787,0.42017605885367115,0.12262908954654028,-0.061704765109975024
49,highways_00482_LD.png,1400,1.333,18.085,0.2134,11.857,94.712,0.0,246.367,246.367,246.367,96.615,-0.002372,0.004496,0.0,0.0,0.9661,46.118,46.118,46.118,18.085,0.000444,0.0008416,-0.0,0.0,0.1809,0.1239,4.773,0.01,-0.02167,10.3,0.4871,0.5031,0.5156,-1.183,-0.4616,-0.4767,0.008881,1.47,2.346,0.6732,0.835,0.001088,99.74,3.788,4.188,0.0002635,1.546e-05,,5641764,1043,31,46,11,143,-1.4652337926855226,-0.24662971544192633,0.07773821624536123,0.47368619031859704,0.539338730133245,-0.6025747656735005,0.19177013889191152
50,beaches_00185_LD.png,1400,1.333,14.451,0.1489,6.448,55.563,0.0,249.559,249.559,249.559,97.866,-0.002403,0.004554,0.0,0.0,0.9787,36.849,36.849,36.849,14.451,0.0003548,0.0006725,-0.0,0.0,0.1445,0.08211,8.207,0.0375,0.01667,22.958,0.4143,0.4164,0.3926,-1.11,-0.4813,-0.4611,0.006639,1.268,2.328,0.4481,0.7448,0.001344,90.123,3.203,3.833,0.0007844,3.399e-05,,5687255,1043,24,52,24,133,-1.0242176497152977,-0.47950565333095013,0.007218372151742671,0.1758973235646711,0.391834325372918,-0.37638245543254234,-0.2527109963611883
51,forests_20081106_00001_LD.png,1400,1.333,18.086,0.2134,11.098,90.982,0.0,246.367,246.367,246.367,96.614,-0.002372,0.004496,0.0,0.0,0.9661,46.119,46.119,46.119,18.086,0.000444,0.0008416,-0.0,0.0,0.1809,0.1451,8.842,-0.00875,-0.04333,10.581,0.5042,0.513,0.4824,-1.151,-0.4728,-0.4912,0.004279,1.393,2.339,0.7298,0.8578,0.00106,99.146,3.786,4.315,0.0003029,1.645e-05,,5601821,936,19,59,21,128,-1.0761074713429177,-0.6948018523653642,0.02194611310648014,0.2161613810276535,0.5077366863718608,-0.5428694333025823,-0.398748981512015
52,offices_00166_LD.png,1400,1.333,21.552,0.2814,16.411,100.13,0.0,242.548,242.548,242.548,95.117,-0.002335,0.004426,0.0,0.0,0.9512,54.957,54.957,54.957,21.552,0.0005291,0.001003,-0.0,0.0,0.2155,0.3071,10.866,0.02125,-0.05,15.223,0.4533,0.4094,0.4034,-1.216,-0.4578,-0.4679,0.003486,1.52,2.65,0.5913,0.8555,0.001099,97.465,4.343,4.483,0.000515,2.804e-05,,5743035,1067,55,26,76,77,-0.008191687283282928,0.46493876548308033,0.017451317181040493,0.18700233680969114,0.37888115370295555,0.9982430428150302,-0.06646181882612678
53,mountains_00163_LD.png,1400,1.333,12.971,0.1249,6.0,54.859,0.0,250.635,250.635,250.635,98.288,-0.002413,0.004574,0.0,0.0,0.9829,33.075,33.075,33.075,12.971,0.0003184,0.0006036,-0.0,0.0,0.1297,0.05063,13.516,-0.06625,-0.01333,12.689,0.4946,0.3445,0.3291,-1.135,-0.4668,-0.4754,0.007592,1.214,2.19,0.5647,0.7052,0.001137,98.205,4.248,4.285,0.0006483,5.561e-05,,5117473,851,37,29,23,119,-0.9863861436902606,0.15250597424624424,0.026312951959406677,0.26331930870865994,0.46548401765775177,0.018781601260065672,0.24197606485947676
54,beaches_00279_LD.png,1400,1.333,18.467,0.2206,10.876,69.192,0.0,245.985,245.985,245.985,96.465,-0.002368,0.004489,0.0,0.0,0.9646,47.09,47.09,47.09,18.467,0.0004533,0.0008593,-0.0,0.0,0.1847,0.268,31.514,-0.155,-0.02833,36.531,0.3277,0.3694,0.3201,-1.155,-0.4768,-0.4863,0.002984,1.479,2.541,0.3938,0.7537,0.001241,87.955,4.19,4.391,0.000832,3.823e-05,,5547396,1013,38,38,35,117,-0.737980472204168,0.0,0.010580824978866551,0.16379122049981468,0.37181172937639917,0.13388905529229866,-0.025818116991940754
55,forests_00719_LD.png,1400,1.333,16.303,0.1808,9.182,68.16,0.0,248.032,248.032,248.032,97.267,-0.002388,0.004526,0.0,0.0,0.9727,41.574,41.574,41.574,16.303,0.0004002,0.0007587,-0.0,0.0,0.163,0.08605,19.607,0.03,0.09333,18.636,0.4425,0.4336,0.4003,-1.242,-0.4861,-0.5054,0.003751,1.337,2.363,0.6168,0.836,0.001004,97.824,4.217,4.463,0.0005418,2.457e-05,,5366215,932,22,50,33,115,-0.7621911187844497,-0.5084880591093566,0.014352647114471309,0.22161978692550868,0.4281510535728652,-0.17895341866770131,-0.4274097605195702
56,beaches_00375_LD.png,1400,1.333,11.379,0.1008,3.899,35.766,0.0,251.654,251.654,251.654,98.688,-0.002423,0.004592,0.0,0.0,0.9869,29.017,29.017,29.017,11.379,0.0002794,0.0005295,-0.0,0.0,0.1138,0.07299,13.361,0.02125,-0.06333,27.31,0.5036,0.3968,0.3645,-1.034,-0.4527,-0.4163,0.01133,1.379,2.433,0.2665,0.08957,0.002042,77.127,2.832,3.32,0.001208,2.112e-05,,5526193,1042,35,40,22,129,-1.0550756478933867,-0.08365173390712909,0.008435183268616345,0.139199638103781,0.3515343661169718,-0.17345748106474712,0.08857187216957985
57,highways_00394_LD.png,1400,1.333,19.208,0.2348,11.143,72.491,0.0,245.216,245.216,245.216,96.163,-0.002361,0.004475,0.0,0.0,0.9616,48.98,48.98,48.98,19.208,0.0004715,0.0008938,-0.0,0.0,0.1921,0.329,20.833,0.0625,-0.08333,25.92,0.4657,0.3213,0.2958,-1.27,-0.4892,-0.5025,0.003769,1.476,2.636,0.32,0.7198,0.001372,87.592,3.945,4.341,0.0008443,4.048e-05,,5765802,1076,53,23,54,104,-0.40763140566587447,0.5168467276526094,0.01124095007462093,0.17321917244163984,0.3585538278089313,0.701730338359446,0.20616749224403808
58,beaches_00316_LD.png,1400,1.333,13.334,0.1307,5.835,48.23,0.0,250.383,250.383,250.383,98.189,-0.00241,0.004569,0.0,0.0,0.9819,34.001,34.001,34.001,13.334,0.0003273,0.0006205,-0.0,0.0,0.1333,0.05305,8.476,-0.02125,0.03667,19.317,0.4135,0.3617,0.3845,-1.238,-0.4683,-0.482,0.003833,1.229,2.317,0.5424,0.7888,0.0013,93.388,3.386,3.826,0.0008229,3.078e-05,,6210632,1138,44,43,49,115,-0.5279111929999045,0.014406407937473433,0.006865563823414635,0.1665954019105072,0.3787182518708311,0.3138640464464754,-0.13511427069422655
59,city_00619_LD.png,1400,1.333,22.465,0.3003,15.875,104.095,0.0,241.406,241.406,241.406,94.669,-0.002324,0.004405,0.0,0.0,0.9467,57.285,57.285,57.285,22.465,0.0005515,0.001045,-0.0,0.0,0.2246,0.3327,35.46,-0.015,0.1767,27.304,0.4964,0.3118,0.3062,-1.011,-0.4648,-0.3938,0.007554,1.527,2.644,0.4211,0.8595,0.001187,93.245,3.918,4.367,0.0005517,2.876e-05,,5392388,1012,40,33,31,117,-0.8082982339973791,0.12047158314200528,0.02785035434133124,0.18588842491232335,0.5028248668875521,0.14585563618912678,0.1131595463572016
60,offices_00613_LD.png,1400,1.333,18.437,0.22,10.273,86.309,0.0,246.016,246.016,246.016,96.477,-0.002368,0.004489,0.0,0.0,0.9648,47.014,47.014,47.014,18.437,0.0004526,0.0008579,-0.0,0.0,0.1844,0.1739,19.883,0.07375,0.06667,19.899,0.3803,0.4252,0.3586,-1.158,-0.4872,-0.4369,0.005669,1.403,2.474,0.6166,0.8408,0.001321,96.366,3.332,3.87,0.0006232,3.465e-05,,5708568,1031,47,31,18,135,-1.1868314327558185,0.2599896012310702,0.030717181805830995,0.16883148278906263,0.5323657219530494,-0.08307957087683449,0.4453362025199461
61,forests_00170_LD.png,1400,1.333,15.218,0.1619,8.151,62.874,0.0,248.951,248.951,248.951,97.628,-0.002397,0.004543,0.0,0.0,0.9763,38.807,38.807,38.807,15.218,0.0003736,0.0007082,-0.0,0.0,0.1522,0.05304,44.537,-0.02125,-0.2217,15.197,0.6055,0.2016,0.193,-1.144,-0.4703,-0.4604,0.006291,1.441,2.405,0.4264,0.8471,0.001186,89.26,3.909,4.292,0.0007983,2.3e-05,,5807066,1098,29,53,14,140,-1.3351777361189372,-0.3754617702355184,0.018542140571234617,0.31358006341849487,0.5052779541199095,-0.5705406035559859,0.011531162392879157
62,mountains_00718_LD.png,1400,1.333,9.204,0.07098,3.24,27.158,0.0,252.821,252.821,252.821,99.146,-0.002434,0.004614,0.0,0.0,0.9915,23.469,23.469,23.469,9.204,0.0002259,0.0004283,-0.0,0.0,0.09204,0.01731,58.948,0.02875,-0.2933,26.003,0.4999,0.1455,0.1453,-1.113,-0.48,-0.4937,0.007161,1.302,2.292,0.1124,0.0915,0.001656,79.423,4.207,4.293,0.001209,3.711e-05,,4988045,852,42,21,36,104,-0.6521789863427861,0.43072729929545744,0.012790037816764075,0.22957714924871833,0.3349623012960905,0.4522487067843856,0.2767294555255335
63,beaches_00253_LD.png,1400,1.333,16.333,0.1813,8.41,65.764,0.0,248.006,248.006,248.006,97.257,-0.002388,0.004526,0.0,0.0,0.9726,41.649,41.649,41.649,16.333,0.000401,0.00076,-0.0,0.0,0.1633,0.1164,14.24,0.02,0.06833,17.116,0.4706,0.3573,0.3123,-1.208,-0.4841,-0.4884,0.002208,1.36,2.373,0.5755,0.809,0.001216,92.554,3.484,4.096,0.0006589,2.897e-05,,5921351,1065,47,35,15,142,-1.3073826036571807,0.18445243709474293,0.011219438685093055,0.2390283241501965,0.3874940101080162,-0.22513037492668841,0.4530832690769012
64,offices_00656_LD.png,1400,1.333,23.664,0.3256,17.212,112.039,0.0,239.816,239.816,239.816,94.045,-0.002309,0.004376,0.0,0.0,0.9405,60.344,60.344,60.344,23.664,0.0005809,0.001101,-0.0,0.0,0.2366,0.4801,22.035,-0.00625,0.11,19.666,0.5448,0.4041,0.3822,-1.124,-0.4358,-0.3967,0.005258,1.558,2.698,0.5708,0.8558,0.001314,96.61,3.572,4.138,0.000509,2.709e-05,,5202554,946,42,29,19,122,-1.1042065566761332,0.231532154296155,0.029932868239472676,0.20359411435430672,0.4784838210759215,-0.03195802737804354,0.37446107131344974
65,forests_00642_LD.png,1400,1.333,18.661,0.2243,11.0,93.086,0.0,245.787,245.787,245.787,96.387,-0.002366,0.004485,0.0,0.0,0.9639,47.586,47.586,47.586,18.661,0.0004581,0.0008684,-0.0,0.0,0.1866,0.2257,8.5,0.0375,-0.02,11.763,0.486,0.4907,0.4616,-1.173,-0.4558,-0.4337,0.007813,1.388,2.411,0.682,0.8292,0.001285,98.379,2.985,3.76,0.0003944,2.142e-05,,5666404,970,33,43,46,107,-0.5225216312107968,-0.16566441386855307,0.01098784033179965,0.2276160745095518,0.39361589716535905,0.21448819775140782,-0.28537733647657837
66,city_00621_LD.png,1400,1.333,24.255,0.3383,18.282,125.352,0.0,238.994,238.994,238.994,93.723,-0.002301,0.004361,0.0,0.0,0.9372,61.849,61.849,61.849,24.255,0.0005954,0.001129,-0.0,0.0,0.2425,0.5364,20.347,-0.00375,0.1017,18.344,0.5258,0.4359,0.4063,-1.081,-0.4445,-0.4161,0.004108,1.562,2.704,0.6471,0.8761,0.001107,96.97,3.716,4.197,0.0004149,2.126e-05,,5145400,904,34,32,3,139,-2.031014525566918,0.037988351230282213,0.026828171407250506,0.2348708015446106,0.45299606295477224,-0.9009062306928197,0.7504414363070028
67,city_00496_LD.png,1400,1.333,24.06,0.3341,18.701,122.387,0.0,239.268,239.268,239.268,93.831,-0.002303,0.004366,0.0,0.0,0.9383,61.353,61.353,61.353,24.06,0.0005907,0.00112,-0.0,0.0,0.2406,0.5386,9.435,0.0275,0.03833,19.733,0.5167,0.4853,0.4858,-1.092,-0.4618,-0.3767,0.006803,1.581,2.748,0.6038,0.8408,0.001269,98.158,3.353,4.079,0.000377,2.175e-05,,5088611,958,45,26,22,116,-0.9968432944381665,0.3419422325702016,0.03030827246333034,0.2250952350288828,0.49266775142991703,0.11941371700417369,0.40281332811152915
68,offices_00627_LD.png,1400,1.333,24.121,0.3355,19.944,130.94,0.0,239.182,239.182,239.182,93.797,-0.002303,0.004365,0.0,0.0,0.938,61.509,61.509,61.509,24.121,0.0005922,0.001122,-0.0,0.0,0.2412,0.4895,4.738,-0.015,0.01833,13.6,0.5401,0.5114,0.4939,-1.037,-0.4293,-0.4013,0.005415,1.581,2.679,0.7248,0.8806,0.001057,99.295,4.131,4.446,0.0002734,1.843e-05,,5528460,1088,49,25,77,74,0.02490285456093139,0.4183712879116543,0.014234350413203853,0.1573677412798465,0.39474806175041394,0.9984502047455031,-0.12359093356789641
69,forests_20081106_00011_LD.png,1400,1.333,19.559,0.2416,13.385,101.851,0.0,244.84,244.84,244.84,96.016,-0.002357,0.004468,0.0,0.0,0.9602,49.875,49.875,49.875,19.559,0.0004802,0.0009101,-0.0,0.0,0.1956,0.2079,19.536,-0.03375,0.09167,18.575,0.5585,0.5551,0.5288,-1.072,-0.4604,-0.4582,0.005996,1.438,2.445,0.6467,0.8637,0.0009697,97.339,3.949,4.402,0.0002533,1.108e-05,,5569485,948,28,44,64,89,-0.20624273556983216,-0.28221614706250814,0.020386142841720415,0.23032571610442015,0.38240254783754507,0.40578431177265156,-0.5629065116974088
70,offices_00644_LD.png,1400,1.333,15.485,0.1664,8.27,58.983,0.0,248.732,248.732,248.732,97.542,-0.002395,0.004539,0.0,0.0,0.9754,39.486,39.486,39.486,15.485,0.0003801,0.0007206,-0.0,0.0,0.1548,0.1384,17.72,0.025,-0.085,26.826,0.418,0.285,0.3103,-1.188,-0.4737,-0.459,0.005603,1.387,2.524,0.4272,0.746,0.001222,94.547,4.207,4.363,0.0008476,3.66e-05,,5947894,1136,45,36,42,118,-0.6356570136975827,0.13971029888186212,0.010580824978866551,0.22866219268664417,0.47748890674605604,0.2980287953965957,0.02938336390216134
71,offices_00639_LD.png,1400,1.333,23.546,0.3231,18.561,133.6,0.0,239.977,239.977,239.977,94.109,-0.00231,0.004379,0.0,0.0,0.9411,60.043,60.043,60.043,23.546,0.000578,0.001096,-0.0,0.0,0.2355,0.3848,6.82,0.02875,-0.01833,9.511,0.5847,0.5583,0.5563,-1.146,-0.4511,-0.4561,0.004284,1.59,2.572,0.74,0.8786,0.001029,99.408,4.069,4.432,0.0002045,8.753e-06,,5710813,991,51,29,58,94,-0.30133652085957613,0.3517843449351561,0.022185336113520363,0.23145310110044473,0.40757667386024954,0.6934658327219887,0.010014769420938596
72,mountains_00614_LD.png,1400,1.333,15.122,0.1602,8.089,67.962,0.0,249.029,249.029,249.029,97.659,-0.002397,0.004544,0.0,0.0,0.9766,38.56,38.56,38.56,15.122,0.0003712,0.0007037,-0.0,0.0,0.1512,0.07574,12.597,0.02375,-0.05833,13.453,0.5298,0.3556,0.3462,-1.156,-0.4661,-0.4961,0.005425,1.307,2.316,0.5475,0.7757,0.001154,96.529,4.314,4.478,0.0005465,3.525e-05,,5239309,937,31,35,50,95,-0.3993230673495512,-0.0760316231203884,0.009323912673422292,0.2657541154592556,0.40574719403305276,0.3668262339008023,-0.2831309934654951
73,beaches_00369_LD.png,1400,1.333,15.748,0.171,7.871,56.229,0.0,248.511,248.511,248.511,97.455,-0.002392,0.004535,0.0,0.0,0.9746,40.158,40.158,40.158,15.748,0.0003866,0.0007328,-0.0,0.0,0.1575,0.1712,15.613,-0.075,0.02167,25.597,0.4161,0.4055,0.3656,-1.137,-0.4759,-0.4627,0.003946,1.418,2.531,0.4406,0.7188,0.001573,88.54,3.845,4.323,0.0009948,4.159e-05,,5680827,932,23,51,10,147,-1.524481258598941,-0.4935533950895455,0.012241942498597554,0.17321917244163984,0.4812114560618158,-0.7933024125287418,0.02412607990697735
74,forests_00380_LD.png,1400,1.333,22.884,0.3091,17.942,126.176,0.0,240.863,240.863,240.863,94.456,-0.002319,0.004395,0.0,0.0,0.9446,58.353,58.353,58.353,22.884,0.0005618,0.001065,-0.0,0.0,0.2288,0.3339,14.318,0.065,-0.03,12.357,0.5814,0.5325,0.5096,-1.155,-0.4591,-0.4512,0.004897,1.552,2.52,0.64,0.8494,0.001088,98.687,4.039,4.362,0.0002346,1.134e-05,,5365892,936,32,43,28,115,-0.856704181874433,-0.1848670276194425,0.02883816653852211,0.23958729142411575,0.41420627266173393,-0.06967844089192177,-0.10847047107822522
75,city_00292_LD.png,1400,1.333,21.888,0.2883,15.334,118.248,0.0,242.135,242.135,242.135,94.955,-0.002331,0.004419,0.0,0.0,0.9495,55.813,55.813,55.813,21.888,0.0005373,0.001019,-0.0,0.0,0.2189,0.394,7.864,0.03875,0.006667,14.238,0.4684,0.4841,0.488,-1.109,-0.4947,-0.4915,0.006288,1.499,2.525,0.6686,0.8736,0.001118,97.7,3.984,4.401,0.0003865,2.383e-05,,5222296,954,42,25,12,132,-1.3829941271006383,0.323563326472241,0.01984348681070791,0.20300010203338534,0.515145676153813,-0.20674754604178347,0.610344242058208
76,mountains_00499_LD.png,1400,1.333,14.512,0.1499,7.674,58.741,0.0,249.512,249.512,249.512,97.848,-0.002402,0.004553,0.0,0.0,0.9785,37.005,37.005,37.005,14.512,0.0003563,0.0006753,-0.0,0.0,0.1451,0.06749,43.495,-0.01875,-0.2167,17.877,0.5715,0.229,0.2225,-1.042,-0.4631,-0.4455,0.00794,1.45,2.466,0.4378,0.7585,0.001263,86.754,4.218,4.427,0.0009082,4.51e-05,,5117847,934,25,44,29,112,-0.8215245999467291,-0.3522674707376132,0.018169776161738947,0.15555048853299572,0.35468095179370474,-0.13740706076618947,-0.2655479850345357
77,beaches_00306_LD.png,1400,1.333,16.108,0.1773,8.795,62.172,0.0,248.202,248.202,248.202,97.334,-0.002389,0.004529,0.0,0.0,0.9733,41.076,41.076,41.076,16.108,0.0003954,0.0007496,-0.0,0.0,0.1611,0.1033,45.174,-0.03375,-0.2233,17.618,0.5217,0.1706,0.1449,-0.9874,-0.4477,-0.402,0.007643,1.502,2.533,0.3434,0.7682,0.001517,87.281,3.869,4.25,0.0009121,2.977e-05,,5511793,932,36,38,40,112,-0.6336400007797011,-0.033879835403491765,0.017952122764651038,0.23672242844971078,0.36929464017690716,0.19963186040786818,-0.1136398728362869
78,beaches_00265_LD.png,1400,1.333,16.646,0.1869,9.656,73.22,0.0,247.727,247.727,247.727,97.148,-0.002385,0.004521,0.0,0.0,0.9715,42.448,42.448,42.448,16.646,0.0004087,0.0007746,-0.0,0.0,0.1665,0.09794,27.4,0.135,0.02333,19.116,0.3383,0.409,0.2637,-1.099,-0.4758,-0.459,0.0056,1.415,2.447,0.555,0.8453,0.001147,95.647,4.18,4.494,0.0006918,3.217e-05,,5799610,1017,31,50,18,139,-1.2021656291529517,-0.298355172793881,0.010539440451677953,0.20836796312967865,0.4345408435025307,-0.41740200131154914,-0.0021149532147833328
79,offices_00660_LD.png,1400,1.333,21.188,0.274,14.573,102.819,0.0,242.986,242.986,242.986,95.289,-0.002339,0.004434,0.0,0.0,0.9529,54.03,54.03,54.03,21.188,0.0005202,0.000986,-0.0,0.0,0.2119,0.2821,5.483,0.01125,-0.025,13.584,0.4701,0.4,0.3779,-1.35,-0.4807,-0.5286,0.003176,1.488,2.563,0.6531,0.86,0.001077,98.216,4.166,4.437,0.0004992,2.674e-05,,5791783,1069,53,27,82,73,0.0728374316883035,0.419295753041396,0.012201567217009705,0.1519858039547642,0.4203130942429937,1.0381559429565692,-0.15046159923271346
80,forests_00125_LD.png,1400,1.333,16.549,0.1852,9.753,81.144,0.0,247.814,247.814,247.814,97.182,-0.002386,0.004522,0.0,0.0,0.9718,42.2,42.2,42.2,16.549,0.0004063,0.0007701,-0.0,0.0,0.1655,0.09484,1.357,-0.00125,0.006667,10.536,0.5362,0.5407,0.5257,-1.157,-0.4912,-0.5048,0.005345,1.392,2.296,0.7924,0.8815,0.000888,99.671,4.432,4.552,0.000301,1.525e-05,,5553326,930,33,41,20,133,-1.1229990251034487,-0.1359106806464805,0.02578012795890236,0.45156895460149116,0.5349204235125328,-0.25908402454754453,0.085011291161465
81,highways_00353_LD.png,1400,1.333,15.342,0.164,6.873,54.183,0.0,248.85,248.85,248.85,97.588,-0.002396,0.004541,0.0,0.0,0.9759,39.122,39.122,39.122,15.342,0.0003766,0.0007139,-0.0,0.0,0.1534,0.2466,49.649,-0.08,-0.235,22.716,0.5374,0.18,0.1394,-1.098,-0.5033,-0.4415,0.007334,1.464,2.601,0.3479,0.6922,0.001575,83.047,3.555,4.148,0.001077,2.587e-05,,5531700,1065,56,23,11,135,-1.43711636656545,0.5500596208882707,0.014616237817171253,0.1863768533374738,0.31896027707693286,-0.12044044808944654,0.826633106847695
82,mountains_00301_LD.png,1400,1.333,11.606,0.1042,4.648,40.226,0.0,251.518,251.518,251.518,98.634,-0.002421,0.00459,0.0,0.0,0.9863,29.595,29.595,29.595,11.606,0.0002849,0.0005401,-0.0,0.0,0.1161,0.04257,21.68,0.00375,-0.1083,17.447,0.4822,0.286,0.2849,-1.071,-0.4685,-0.4707,0.007701,1.353,2.337,0.3813,0.7188,0.001538,83.722,3.552,3.945,0.001128,2.703e-05,,5413419,970,34,41,53,94,-0.3570045020662425,-0.11724404253797363,0.016013654043079393,0.19441430328456732,0.31980203404113233,0.3776577053964064,-0.3411999499493904
83,highways_00402_LD.png,1400,1.333,14.22,0.1451,6.77,51.492,0.0,249.735,249.735,249.735,97.935,-0.002404,0.004557,0.0,0.0,0.9794,36.26,36.26,36.26,14.22,0.0003491,0.0006617,-0.0,0.0,0.1422,0.08623,25.344,-0.00375,-0.1267,12.65,0.3965,0.3977,0.3055,-1.249,-0.4853,-0.4944,0.001869,1.387,2.426,0.4857,0.713,0.001322,92.289,3.866,4.215,0.00095,4.134e-05,,5641737,894,39,37,32,123,-0.8187952774380934,0.032987932937402896,0.008510759876639311,0.2024551422618545,0.40329924173666737,0.08685778888164208,0.047716204547662344
84,beaches_00178_LD.png,1400,1.333,12.194,0.113,4.985,43.496,0.0,251.15,251.15,251.15,98.49,-0.002418,0.004583,0.0,0.0,0.9849,31.095,31.095,31.095,12.194,0.0002994,0.0005674,-0.0,0.0,0.1219,0.08161,15.151,-0.04625,0.06,18.777,0.3484,0.2803,0.3246,-1.152,-0.4759,-0.4678,0.004614,1.266,2.287,0.5137,0.7242,0.001303,92.344,3.879,4.321,0.0009776,4.667e-05,,6172851,1121,33,53,26,137,-0.996477065686375,-0.29572269945216134,0.010426640620801305,0.16855649410051726,0.3980529730575085,-0.24779268102716168,-0.11850822419514073
